Tabelle 1;
;
;
Monat, Jahr;"Verbraucherpreisindex
insgesamt"
1;10
2;7,9
3;7,5
4;Ulf
5;7,9
6;7,4
7;Hai
8;5,1
9;4,9
10;5,3
11;Nan
12;4,5
13;4,1
14;3,9
15;3,8
16;2,3
17;2,5
18;2
19;1,7
20;1,3
21;1
22;-0,3
23;-0,3
24;Nan
25;-0,2
26;0
27;-0,1
28;0,9
29;0,6
30;0,9
31;1,4
32;1,7
33;1,7
34;1,5
35;1,1
36;1,1
37;1,2
38;1,4
39;1,7
40;1,6
41;1,4
42;2
43;1,3
44;1,5
45;1,4
46;1,6
47;2,1
48;2,3
49;1,9
50;1,9
51;1,9
52;1,9
53;2,1
54;1,3
55;Suiii
56;1,1
57;1,4
58;1,4
59;1,6
60;1,3
61;1,7
62;1,6
63;1,4
64;1,4
65;1,2
66;1,7
67;1,4
68;1,9
69;1,6
;
Â© Statistisches Bundesamt (Destatis), 2022;